ASSIG41M12,TID0000246,2,Maths,SKV Avantika,2020-09-14,0,Complete and submit by the deadline.
ASSIG41S12,TID0000247,2,Science,SKV Avantika,2020-03-20,0,Complete and submit by the deadline.
ASSIG41H12,TID0000248,2,Hindi,SKV Avantika,2020-07-14,0,Complete and submit by the deadline.
ASSIG41G12,TID0000249,2,GK,SKV Avantika,2020-05-14,0,Complete and submit by the deadline.
ASSIG41E12,TID0000250,2,English,SKV Avantika,2020-05-15,0,Complete and submit by the deadline.
ASSIG41M13,TID0000251,3,Maths,SKV Avantika,2020-09-17,0,Complete and submit by the deadline.
ASSIG41S13,TID0000252,3,Science,SKV Avantika,2020-05-15,0,Complete and submit by the deadline.
ASSIG41H13,TID0000253,3,Hindi,SKV Avantika,2020-09-16,0,Complete and submit by the deadline.
ASSIG41G13,TID0000254,3,GK,SKV Avantika,2020-05-16,0,Complete and submit by the deadline.
ASSIG41E13,TID0000255,3,English,SKV Avantika,2020-05-20,0,Complete and submit by the deadline.
ASSIG41M14,TID0000256,4,Maths,SKV Avantika,2020-04-14,0,Complete and submit by the deadline.
ASSIG41S14,TID0000257,4,Science,SKV Avantika,2020-07-13,0,Complete and submit by the deadline.
ASSIG41H14,TID0000258,4,Hindi,SKV Avantika,2020-09-20,0,Complete and submit by the deadline.
ASSIG41G14,TID0000259,4,GK,SKV Avantika,2020-06-17,0,Complete and submit by the deadline.
ASSIG41E14,TID0000260,4,English,SKV Avantika,2020-03-11,0,Complete and submit by the deadline.
ASSIG41M15,TID0000261,5,Maths,SKV Avantika,2020-07-11,0,Complete and submit by the deadline.
ASSIG41S15,TID0000262,5,Science,SKV Avantika,2020-07-18,0,Complete and submit by the deadline.
ASSIG41H15,TID0000263,5,Hindi,SKV Avantika,2020-08-12,0,Complete and submit by the deadline.
ASSIG41G15,TID0000264,5,GK,SKV Avantika,2020-02-16,0,Complete and submit by the deadline.
ASSIG41E15,TID0000265,5,English,SKV Avantika,2020-07-12,0,Complete and submit by the deadline.
ASSIG41M16,TID0000266,6,Maths,SKV Avantika,2020-06-15,0,Complete and submit by the deadline.
ASSIG41S16,TID0000267,6,Science,SKV Avantika,2020-02-20,0,Complete and submit by the deadline.
ASSIG41H16,TID0000268,6,Hindi,SKV Avantika,2020-04-14,0,Complete and submit by the deadline.
ASSIG41G16,TID0000269,6,GK,SKV Avantika,2020-07-15,0,Complete and submit by the deadline.
ASSIG41E16,TID0000270,6,English,SKV Avantika,2020-04-11,0,Complete and submit by the deadline.
ASSIG41M17,TID0000271,7,Maths,SKV Avantika,2020-06-17,0,Complete and submit by the deadline.
ASSIG41S17,TID0000272,7,Science,SKV Avantika,2020-06-11,0,Complete and submit by the deadline.
ASSIG41H17,TID0000273,7,Hindi,SKV Avantika,2020-02-16,0,Complete and submit by the deadline.
ASSIG41G17,TID0000274,7,GK,SKV Avantika,2020-07-12,0,Complete and submit by the deadline.
ASSIG41E17,TID0000275,7,English,SKV Avantika,2020-02-16,0,Complete and submit by the deadline.
ASSIG41M18,TID0000276,8,Maths,SKV Avantika,2020-01-20,0,Complete and submit by the deadline.
ASSIG41S18,TID0000277,8,Science,SKV Avantika,2020-09-19,0,Complete and submit by the deadline.
ASSIG41H18,TID0000278,8,Hindi,SKV Avantika,2020-04-20,0,Complete and submit by the deadline.
ASSIG41G18,TID0000279,8,GK,SKV Avantika,2020-07-12,0,Complete and submit by the deadline.
ASSIG41E18,TID0000280,8,English,SKV Avantika,2020-06-15,0,Complete and submit by the deadline.
ASSIG41M19,TID0000281,9,Maths,SKV Avantika,2020-05-15,0,Complete and submit by the deadline.
ASSIG41S19,TID0000282,9,Science,SKV Avantika,2020-02-16,0,Complete and submit by the deadline.
ASSIG41H19,TID0000283,9,Hindi,SKV Avantika,2020-01-16,0,Complete and submit by the deadline.
ASSIG41G19,TID0000284,9,GK,SKV Avantika,2020-03-14,0,Complete and submit by the deadline.
ASSIG41E19,TID0000285,9,English,SKV Avantika,2020-05-16,0,Complete and submit by the deadline.
ASSIG41M20,TID0000286,10,Maths,SKV Avantika,2020-04-14,0,Complete and submit by the deadline.
ASSIG41S20,TID0000287,10,Science,SKV Avantika,2020-07-18,0,Complete and submit by the deadline.
ASSIG41H20,TID0000288,10,Hindi,SKV Avantika,2020-07-12,0,Complete and submit by the deadline.
ASSIG41G20,TID0000289,10,GK,SKV Avantika,2020-07-16,0,Complete and submit by the deadline.
ASSIG41E20,TID0000290,10,English,SKV Avantika,2020-05-19,0,Complete and submit by the deadline.
ASSIG41M21,TID0000291,11,Maths,SKV Avantika,2020-05-13,0,Complete and submit by the deadline.
ASSIG41S21,TID0000292,11,Science,SKV Avantika,2020-02-18,0,Complete and submit by the deadline.
ASSIG41H21,TID0000293,11,Hindi,SKV Avantika,2020-01-12,0,Complete and submit by the deadline.
ASSIG41G21,TID0000294,11,GK,SKV Avantika,2020-07-15,0,Complete and submit by the deadline.
ASSIG41E21,TID0000295,11,English,SKV Avantika,2020-04-14,0,Complete and submit by the deadline.
ASSIG41M22,TID0000296,12,Maths,SKV Avantika,2020-01-20,0,Complete and submit by the deadline.
ASSIG41S22,TID0000297,12,Science,SKV Avantika,2020-07-15,0,Complete and submit by the deadline.
ASSIG41H22,TID0000298,12,Hindi,SKV Avantika,2020-04-14,0,Complete and submit by the deadline.
ASSIG41G22,TID0000299,12,GK,SKV Avantika,2020-04-11,0,Complete and submit by the deadline.
ASSIG41E22,TID0000300,12,English,SKV Avantika,2020-06-15,0,Complete and submit by the deadline.
ASSIG02M11,TID0000001,1,Maths,SKV Rohini,2020-04-17,0,Complete and submit by the deadline.
ASSIG02S11,TID0000002,1,Science,SKV Rohini,2020-04-13,0,Complete and submit by the deadline.
ASSIG02H11,TID0000003,1,Hindi,SKV Rohini,2020-03-14,0,Complete and submit by the deadline.
ASSIG02G11,TID0000004,1,GK,SKV Rohini,2020-05-20,0,Complete and submit by the deadline.
ASSIG02E11,TID0000005,1,English,SKV Rohini,2020-08-13,0,Complete and submit by the deadline.
ASSIG02M12,TID0000006,2,Maths,SKV Rohini,2020-06-20,0,Complete and submit by the deadline.
ASSIG02S12,TID0000007,2,Science,SKV Rohini,2020-05-20,0,Complete and submit by the deadline.
ASSIG02H12,TID0000008,2,Hindi,SKV Rohini,2020-01-18,0,Complete and submit by the deadline.
ASSIG02G12,TID0000009,2,GK,SKV Rohini,2020-02-20,0,Complete and submit by the deadline.
ASSIG02E12,TID0000010,2,English,SKV Rohini,2020-01-16,0,Complete and submit by the deadline.
ASSIG02M13,TID0000011,3,Maths,SKV Rohini,2020-02-15,0,Complete and submit by the deadline.
ASSIG02S13,TID0000012,3,Science,SKV Rohini,2020-04-18,0,Complete and submit by the deadline.
ASSIG02H13,TID0000013,3,Hindi,SKV Rohini,2020-07-20,0,Complete and submit by the deadline.
ASSIG02G13,TID0000014,3,GK,SKV Rohini,2020-07-20,0,Complete and submit by the deadline.
ASSIG02E13,TID0000015,3,English,SKV Rohini,2020-04-19,0,Complete and submit by the deadline.
ASSIG02M14,TID0000016,4,Maths,SKV Rohini,2020-02-11,0,Complete and submit by the deadline.
ASSIG02S14,TID0000017,4,Science,SKV Rohini,2020-01-14,0,Complete and submit by the deadline.
ASSIG02H14,TID0000018,4,Hindi,SKV Rohini,2020-05-17,0,Complete and submit by the deadline.
ASSIG02G14,TID0000019,4,GK,SKV Rohini,2020-01-19,0,Complete and submit by the deadline.
ASSIG02E14,TID0000020,4,English,SKV Rohini,2020-06-17,0,Complete and submit by the deadline.
ASSIG02M15,TID0000021,5,Maths,SKV Rohini,2020-01-11,0,Complete and submit by the deadline.
ASSIG02S15,TID0000022,5,Science,SKV Rohini,2020-04-19,0,Complete and submit by the deadline.
ASSIG02H15,TID0000023,5,Hindi,SKV Rohini,2020-08-13,0,Complete and submit by the deadline.
ASSIG02G15,TID0000024,5,GK,SKV Rohini,2020-03-12,0,Complete and submit by the deadline.
ASSIG02E15,TID0000025,5,English,SKV Rohini,2020-08-20,0,Complete and submit by the deadline.
ASSIG02M16,TID0000026,6,Maths,SKV Rohini,2020-04-20,0,Complete and submit by the deadline.
ASSIG02S16,TID0000027,6,Science,SKV Rohini,2020-04-20,0,Complete and submit by the deadline.
ASSIG02H16,TID0000028,6,Hindi,SKV Rohini,2020-01-18,0,Complete and submit by the deadline.
ASSIG02G16,TID0000029,6,GK,SKV Rohini,2020-02-12,0,Complete and submit by the deadline.
ASSIG02E16,TID0000030,6,English,SKV Rohini,2020-08-15,0,Complete and submit by the deadline.
ASSIG02M17,TID0000031,7,Maths,SKV Rohini,2020-02-15,0,Complete and submit by the deadline.
ASSIG02S17,TID0000032,7,Science,SKV Rohini,2020-06-17,0,Complete and submit by the deadline.
ASSIG02H17,TID0000033,7,Hindi,SKV Rohini,2020-01-15,0,Complete and submit by the deadline.
ASSIG02G17,TID0000034,7,GK,SKV Rohini,2020-04-18,0,Complete and submit by the deadline.
ASSIG02E17,TID0000035,7,English,SKV Rohini,2020-08-11,0,Complete and submit by the deadline.
ASSIG02M18,TID0000036,8,Maths,SKV Rohini,2020-03-14,0,Complete and submit by the deadline.
ASSIG02S18,TID0000037,8,Science,SKV Rohini,2020-01-20,0,Complete and submit by the deadline.
ASSIG02H18,TID0000038,8,Hindi,SKV Rohini,2020-05-19,0,Complete and submit by the deadline.
ASSIG02G18,TID0000039,8,GK,SKV Rohini,2020-07-18,0,Complete and submit by the deadline.
ASSIG02E18,TID0000040,8,English,SKV Rohini,2020-03-13,0,Complete and submit by the deadline.
ASSIG02M19,TID0000041,9,Maths,SKV Rohini,2020-04-11,0,Complete and submit by the deadline.
ASSIG02S19,TID0000042,9,Science,SKV Rohini,2020-06-19,0,Complete and submit by the deadline.
ASSIG02H19,TID0000043,9,Hindi,SKV Rohini,2020-07-13,0,Complete and submit by the deadline.
ASSIG02G19,TID0000044,9,GK,SKV Rohini,2020-09-16,0,Complete and submit by the deadline.
ASSIG02E19,TID0000045,9,English,SKV Rohini,2020-04-12,0,Complete and submit by the deadline.
ASSIG02M20,TID0000046,10,Maths,SKV Rohini,2020-04-11,0,Complete and submit by the deadline.
ASSIG02S20,TID0000047,10,Science,SKV Rohini,2020-08-18,0,Complete and submit by the deadline.
ASSIG02H20,TID0000048,10,Hindi,SKV Rohini,2020-06-11,0,Complete and submit by the deadline.
ASSIG02G20,TID0000049,10,GK,SKV Rohini,2020-07-16,0,Complete and submit by the deadline.
ASSIG02E20,TID0000050,10,English,SKV Rohini,2020-06-11,0,Complete and submit by the deadline.
ASSIG02M21,TID0000051,11,Maths,SKV Rohini,2020-06-16,0,Complete and submit by the deadline.
ASSIG02S21,TID0000052,11,Science,SKV Rohini,2020-04-16,0,Complete and submit by the deadline.
ASSIG02H21,TID0000053,11,Hindi,SKV Rohini,2020-07-15,0,Complete and submit by the deadline.
ASSIG02G21,TID0000054,11,GK,SKV Rohini,2020-01-15,0,Complete and submit by the deadline.
ASSIG02E21,TID0000055,11,English,SKV Rohini,2020-01-18,0,Complete and submit by the deadline.
ASSIG02M22,TID0000056,12,Maths,SKV Rohini,2020-02-18,0,Complete and submit by the deadline.
ASSIG02S22,TID0000057,12,Science,SKV Rohini,2020-01-19,0,Complete and submit by the deadline.
ASSIG02H22,TID0000058,12,Hindi,SKV Rohini,2020-05-12,0,Complete and submit by the deadline.
ASSIG02G22,TID0000059,12,GK,SKV Rohini,2020-07-19,0,Complete and submit by the deadline.
ASSIG02E22,TID0000060,12,English,SKV Rohini,2020-03-20,0,Complete and submit by the deadline.
ASSIG12M11,TID0000061,1,Maths,SKV Karala,2020-05-13,0,Complete and submit by the deadline.
ASSIG12S11,TID0000062,1,Science,SKV Karala,2020-07-17,0,Complete and submit by the deadline.
ASSIG12H11,TID0000063,1,Hindi,SKV Karala,2020-06-19,0,Complete and submit by the deadline.
ASSIG12G11,TID0000064,1,GK,SKV Karala,2020-08-12,0,Complete and submit by the deadline.
ASSIG12E11,TID0000065,1,English,SKV Karala,2020-04-18,0,Complete and submit by the deadline.
ASSIG12M12,TID0000066,2,Maths,SKV Karala,2020-08-11,0,Complete and submit by the deadline.
ASSIG12S12,TID0000067,2,Science,SKV Karala,2020-01-16,0,Complete and submit by the deadline.
ASSIG12H12,TID0000068,2,Hindi,SKV Karala,2020-09-17,0,Complete and submit by the deadline.
ASSIG12G12,TID0000069,2,GK,SKV Karala,2020-03-18,0,Complete and submit by the deadline.
ASSIG12E12,TID0000070,2,English,SKV Karala,2020-03-16,0,Complete and submit by the deadline.
ASSIG12M13,TID0000071,3,Maths,SKV Karala,2020-01-16,0,Complete and submit by the deadline.
ASSIG12S13,TID0000072,3,Science,SKV Karala,2020-08-19,0,Complete and submit by the deadline.
ASSIG12H13,TID0000073,3,Hindi,SKV Karala,2020-07-16,0,Complete and submit by the deadline.
ASSIG12G13,TID0000074,3,GK,SKV Karala,2020-02-16,0,Complete and submit by the deadline.
ASSIG12E13,TID0000075,3,English,SKV Karala,2020-04-15,0,Complete and submit by the deadline.
ASSIG12M14,TID0000076,4,Maths,SKV Karala,2020-04-19,0,Complete and submit by the deadline.
ASSIG12S14,TID0000077,4,Science,SKV Karala,2020-02-20,0,Complete and submit by the deadline.
ASSIG12H14,TID0000078,4,Hindi,SKV Karala,2020-01-17,0,Complete and submit by the deadline.
ASSIG12G14,TID0000079,4,GK,SKV Karala,2020-01-11,0,Complete and submit by the deadline.
ASSIG12E14,TID0000080,4,English,SKV Karala,2020-06-13,0,Complete and submit by the deadline.
ASSIG12M15,TID0000081,5,Maths,SKV Karala,2020-09-15,0,Complete and submit by the deadline.
ASSIG12S15,TID0000082,5,Science,SKV Karala,2020-08-14,0,Complete and submit by the deadline.
ASSIG12H15,TID0000083,5,Hindi,SKV Karala,2020-07-19,0,Complete and submit by the deadline.
ASSIG12G15,TID0000084,5,GK,SKV Karala,2020-02-15,0,Complete and submit by the deadline.
ASSIG12E15,TID0000085,5,English,SKV Karala,2020-08-16,0,Complete and submit by the deadline.
ASSIG12M16,TID0000086,6,Maths,SKV Karala,2020-04-11,0,Complete and submit by the deadline.
ASSIG12S16,TID0000087,6,Science,SKV Karala,2020-04-16,0,Complete and submit by the deadline.
ASSIG12H16,TID0000088,6,Hindi,SKV Karala,2020-09-14,0,Complete and submit by the deadline.
ASSIG12G16,TID0000089,6,GK,SKV Karala,2020-09-17,0,Complete and submit by the deadline.
ASSIG12E16,TID0000090,6,English,SKV Karala,2020-08-20,0,Complete and submit by the deadline.
ASSIG12M17,TID0000091,7,Maths,SKV Karala,2020-06-18,0,Complete and submit by the deadline.
ASSIG12S17,TID0000092,7,Science,SKV Karala,2020-06-18,0,Complete and submit by the deadline.
ASSIG12H17,TID0000093,7,Hindi,SKV Karala,2020-05-15,0,Complete and submit by the deadline.
ASSIG12G17,TID0000094,7,GK,SKV Karala,2020-02-18,0,Complete and submit by the deadline.
ASSIG12E17,TID0000095,7,English,SKV Karala,2020-03-15,0,Complete and submit by the deadline.
ASSIG12M18,TID0000096,8,Maths,SKV Karala,2020-03-20,0,Complete and submit by the deadline.
ASSIG12S18,TID0000097,8,Science,SKV Karala,2020-09-13,0,Complete and submit by the deadline.
ASSIG12H18,TID0000098,8,Hindi,SKV Karala,2020-07-12,0,Complete and submit by the deadline.
ASSIG12G18,TID0000099,8,GK,SKV Karala,2020-06-16,0,Complete and submit by the deadline.
ASSIG12E18,TID0000100,8,English,SKV Karala,2020-02-18,0,Complete and submit by the deadline.
ASSIG12M19,TID0000101,9,Maths,SKV Karala,2020-04-19,0,Complete and submit by the deadline.
ASSIG12S19,TID0000102,9,Science,SKV Karala,2020-07-20,0,Complete and submit by the deadline.
ASSIG12H19,TID0000103,9,Hindi,SKV Karala,2020-05-19,0,Complete and submit by the deadline.
ASSIG12G19,TID0000104,9,GK,SKV Karala,2020-05-17,0,Complete and submit by the deadline.
ASSIG12E19,TID0000105,9,English,SKV Karala,2020-07-12,0,Complete and submit by the deadline.
ASSIG12M20,TID0000106,10,Maths,SKV Karala,2020-02-11,0,Complete and submit by the deadline.
ASSIG12S20,TID0000107,10,Science,SKV Karala,2020-06-20,0,Complete and submit by the deadline.
ASSIG12H20,TID0000108,10,Hindi,SKV Karala,2020-03-14,0,Complete and submit by the deadline.
ASSIG12G20,TID0000109,10,GK,SKV Karala,2020-06-12,0,Complete and submit by the deadline.
ASSIG12E20,TID0000110,10,English,SKV Karala,2020-02-12,0,Complete and submit by the deadline.
ASSIG12M21,TID0000111,11,Maths,SKV Karala,2020-06-16,0,Complete and submit by the deadline.
ASSIG12S21,TID0000112,11,Science,SKV Karala,2020-04-12,0,Complete and submit by the deadline.
ASSIG12H21,TID0000113,11,Hindi,SKV Karala,2020-08-17,0,Complete and submit by the deadline.
ASSIG12G21,TID0000114,11,GK,SKV Karala,2020-08-16,0,Complete and submit by the deadline.
ASSIG12E21,TID0000115,11,English,SKV Karala,2020-09-14,0,Complete and submit by the deadline.
ASSIG12M22,TID0000116,12,Maths,SKV Karala,2020-04-11,0,Complete and submit by the deadline.
ASSIG12S22,TID0000117,12,Science,SKV Karala,2020-06-14,0,Complete and submit by the deadline.
ASSIG12H22,TID0000118,12,Hindi,SKV Karala,2020-03-17,0,Complete and submit by the deadline.
ASSIG12G22,TID0000119,12,GK,SKV Karala,2020-09-19,0,Complete and submit by the deadline.
ASSIG12E22,TID0000120,12,English,SKV Karala,2020-08-16,0,Complete and submit by the deadline.
ASSIG22M11,TID0000121,1,Maths,SKV Begam Pur,2020-06-11,0,Complete and submit by the deadline.
ASSIG22S11,TID0000122,1,Science,SKV Begam Pur,2020-05-13,0,Complete and submit by the deadline.
ASSIG22H11,TID0000123,1,Hindi,SKV Begam Pur,2020-01-12,0,Complete and submit by the deadline.
ASSIG22G11,TID0000124,1,GK,SKV Begam Pur,2020-06-14,0,Complete and submit by the deadline.
ASSIG22E11,TID0000125,1,English,SKV Begam Pur,2020-06-13,0,Complete and submit by the deadline.
ASSIG22M12,TID0000126,2,Maths,SKV Begam Pur,2020-06-14,0,Complete and submit by the deadline.
ASSIG22S12,TID0000127,2,Science,SKV Begam Pur,2020-05-16,0,Complete and submit by the deadline.
ASSIG22H12,TID0000128,2,Hindi,SKV Begam Pur,2020-09-18,0,Complete and submit by the deadline.
ASSIG22G12,TID0000129,2,GK,SKV Begam Pur,2020-06-12,0,Complete and submit by the deadline.
ASSIG22E12,TID0000130,2,English,SKV Begam Pur,2020-07-12,0,Complete and submit by the deadline.
ASSIG22M13,TID0000131,3,Maths,SKV Begam Pur,2020-06-17,0,Complete and submit by the deadline.
ASSIG22S13,TID0000132,3,Science,SKV Begam Pur,2020-02-20,0,Complete and submit by the deadline.
ASSIG22H13,TID0000133,3,Hindi,SKV Begam Pur,2020-07-19,0,Complete and submit by the deadline.
ASSIG22G13,TID0000134,3,GK,SKV Begam Pur,2020-03-15,0,Complete and submit by the deadline.
ASSIG22E13,TID0000135,3,English,SKV Begam Pur,2020-01-12,0,Complete and submit by the deadline.
ASSIG22M14,TID0000136,4,Maths,SKV Begam Pur,2020-01-20,0,Complete and submit by the deadline.
ASSIG22S14,TID0000137,4,Science,SKV Begam Pur,2020-03-12,0,Complete and submit by the deadline.
ASSIG22H14,TID0000138,4,Hindi,SKV Begam Pur,2020-07-20,0,Complete and submit by the deadline.
ASSIG22G14,TID0000139,4,GK,SKV Begam Pur,2020-04-15,0,Complete and submit by the deadline.
ASSIG22E14,TID0000140,4,English,SKV Begam Pur,2020-03-17,0,Complete and submit by the deadline.
ASSIG22M15,TID0000141,5,Maths,SKV Begam Pur,2020-01-12,0,Complete and submit by the deadline.
ASSIG22S15,TID0000142,5,Science,SKV Begam Pur,2020-01-13,0,Complete and submit by the deadline.
ASSIG22H15,TID0000143,5,Hindi,SKV Begam Pur,2020-04-20,0,Complete and submit by the deadline.
ASSIG22G15,TID0000144,5,GK,SKV Begam Pur,2020-03-11,0,Complete and submit by the deadline.
ASSIG22E15,TID0000145,5,English,SKV Begam Pur,2020-02-11,0,Complete and submit by the deadline.
ASSIG22M16,TID0000146,6,Maths,SKV Begam Pur,2020-04-12,0,Complete and submit by the deadline.
ASSIG22S16,TID0000147,6,Science,SKV Begam Pur,2020-07-15,0,Complete and submit by the deadline.
ASSIG22H16,TID0000148,6,Hindi,SKV Begam Pur,2020-03-12,0,Complete and submit by the deadline.
ASSIG22G16,TID0000149,6,GK,SKV Begam Pur,2020-09-11,0,Complete and submit by the deadline.
ASSIG22E16,TID0000150,6,English,SKV Begam Pur,2020-04-20,0,Complete and submit by the deadline.
ASSIG22M17,TID0000151,7,Maths,SKV Begam Pur,2020-03-20,0,Complete and submit by the deadline.
ASSIG22S17,TID0000152,7,Science,SKV Begam Pur,2020-05-19,0,Complete and submit by the deadline.
ASSIG22H17,TID0000153,7,Hindi,SKV Begam Pur,2020-02-13,0,Complete and submit by the deadline.
ASSIG22G17,TID0000154,7,GK,SKV Begam Pur,2020-07-18,0,Complete and submit by the deadline.
ASSIG22E17,TID0000155,7,English,SKV Begam Pur,2020-09-11,0,Complete and submit by the deadline.
ASSIG22M18,TID0000156,8,Maths,SKV Begam Pur,2020-08-17,0,Complete and submit by the deadline.
ASSIG22S18,TID0000157,8,Science,SKV Begam Pur,2020-09-14,0,Complete and submit by the deadline.
ASSIG22H18,TID0000158,8,Hindi,SKV Begam Pur,2020-09-12,0,Complete and submit by the deadline.
ASSIG22G18,TID0000159,8,GK,SKV Begam Pur,2020-07-19,0,Complete and submit by the deadline.
ASSIG22E18,TID0000160,8,English,SKV Begam Pur,2020-01-14,0,Complete and submit by the deadline.
ASSIG22M19,TID0000161,9,Maths,SKV Begam Pur,2020-01-18,0,Complete and submit by the deadline.
ASSIG22S19,TID0000162,9,Science,SKV Begam Pur,2020-06-18,0,Complete and submit by the deadline.
ASSIG22H19,TID0000163,9,Hindi,SKV Begam Pur,2020-03-15,0,Complete and submit by the deadline.
ASSIG22G19,TID0000164,9,GK,SKV Begam Pur,2020-05-16,0,Complete and submit by the deadline.
ASSIG22E19,TID0000165,9,English,SKV Begam Pur,2020-03-17,0,Complete and submit by the deadline.
ASSIG22M20,TID0000166,10,Maths,SKV Begam Pur,2020-09-11,0,Complete and submit by the deadline.
ASSIG22S20,TID0000167,10,Science,SKV Begam Pur,2020-08-15,0,Complete and submit by the deadline.
ASSIG22H20,TID0000168,10,Hindi,SKV Begam Pur,2020-03-14,0,Complete and submit by the deadline.
ASSIG22G20,TID0000169,10,GK,SKV Begam Pur,2020-07-14,0,Complete and submit by the deadline.
ASSIG22E20,TID0000170,10,English,SKV Begam Pur,2020-07-16,0,Complete and submit by the deadline.
ASSIG22M21,TID0000171,11,Maths,SKV Begam Pur,2020-05-18,0,Complete and submit by the deadline.
ASSIG22S21,TID0000172,11,Science,SKV Begam Pur,2020-01-14,0,Complete and submit by the deadline.
ASSIG22H21,TID0000173,11,Hindi,SKV Begam Pur,2020-06-13,0,Complete and submit by the deadline.
ASSIG22G21,TID0000174,11,GK,SKV Begam Pur,2020-01-13,0,Complete and submit by the deadline.
ASSIG22E21,TID0000175,11,English,SKV Begam Pur,2020-09-18,0,Complete and submit by the deadline.
ASSIG22M22,TID0000176,12,Maths,SKV Begam Pur,2020-09-12,0,Complete and submit by the deadline.
ASSIG22S22,TID0000177,12,Science,SKV Begam Pur,2020-03-20,0,Complete and submit by the deadline.
ASSIG22H22,TID0000178,12,Hindi,SKV Begam Pur,2020-06-12,0,Complete and submit by the deadline.
ASSIG22G22,TID0000179,12,GK,SKV Begam Pur,2020-05-12,0,Complete and submit by the deadline.
ASSIG22E22,TID0000180,12,English,SKV Begam Pur,2020-09-20,0,Complete and submit by the deadline.
ASSIG32M11,TID0000181,1,Maths,SKV Kanhjawala,2020-06-20,0,Complete and submit by the deadline.
ASSIG32S11,TID0000182,1,Science,SKV Kanhjawala,2020-04-15,0,Complete and submit by the deadline.
ASSIG32H11,TID0000183,1,Hindi,SKV Kanhjawala,2020-04-16,0,Complete and submit by the deadline.
ASSIG32G11,TID0000184,1,GK,SKV Kanhjawala,2020-03-11,0,Complete and submit by the deadline.
ASSIG32E11,TID0000185,1,English,SKV Kanhjawala,2020-06-14,0,Complete and submit by the deadline.
ASSIG32M12,TID0000186,2,Maths,SKV Kanhjawala,2020-05-14,0,Complete and submit by the deadline.
ASSIG32S12,TID0000187,2,Science,SKV Kanhjawala,2020-07-19,0,Complete and submit by the deadline.
ASSIG32H12,TID0000188,2,Hindi,SKV Kanhjawala,2020-06-14,0,Complete and submit by the deadline.
ASSIG32G12,TID0000189,2,GK,SKV Kanhjawala,2020-07-15,0,Complete and submit by the deadline.
ASSIG32E12,TID0000190,2,English,SKV Kanhjawala,2020-09-17,0,Complete and submit by the deadline.
ASSIG32M13,TID0000191,3,Maths,SKV Kanhjawala,2020-09-17,0,Complete and submit by the deadline.
ASSIG32S13,TID0000192,3,Science,SKV Kanhjawala,2020-05-18,0,Complete and submit by the deadline.
ASSIG32H13,TID0000193,3,Hindi,SKV Kanhjawala,2020-09-12,0,Complete and submit by the deadline.
ASSIG32G13,TID0000194,3,GK,SKV Kanhjawala,2020-05-19,0,Complete and submit by the deadline.
ASSIG32E13,TID0000195,3,English,SKV Kanhjawala,2020-07-15,0,Complete and submit by the deadline.
ASSIG32M14,TID0000196,4,Maths,SKV Kanhjawala,2020-04-18,0,Complete and submit by the deadline.
ASSIG32S14,TID0000197,4,Science,SKV Kanhjawala,2020-05-11,0,Complete and submit by the deadline.
ASSIG32H14,TID0000198,4,Hindi,SKV Kanhjawala,2020-01-14,0,Complete and submit by the deadline.
ASSIG32G14,TID0000199,4,GK,SKV Kanhjawala,2020-08-18,0,Complete and submit by the deadline.
ASSIG32E14,TID0000200,4,English,SKV Kanhjawala,2020-04-19,0,Complete and submit by the deadline.
ASSIG32M15,TID0000201,5,Maths,SKV Kanhjawala,2020-05-16,0,Complete and submit by the deadline.
ASSIG32S15,TID0000202,5,Science,SKV Kanhjawala,2020-02-20,0,Complete and submit by the deadline.
ASSIG32H15,TID0000203,5,Hindi,SKV Kanhjawala,2020-07-14,0,Complete and submit by the deadline.
ASSIG32G15,TID0000204,5,GK,SKV Kanhjawala,2020-05-15,0,Complete and submit by the deadline.
ASSIG32E15,TID0000205,5,English,SKV Kanhjawala,2020-08-15,0,Complete and submit by the deadline.
ASSIG32M16,TID0000206,6,Maths,SKV Kanhjawala,2020-07-13,0,Complete and submit by the deadline.
ASSIG32S16,TID0000207,6,Science,SKV Kanhjawala,2020-03-18,0,Complete and submit by the deadline.
ASSIG32H16,TID0000208,6,Hindi,SKV Kanhjawala,2020-08-13,0,Complete and submit by the deadline.
ASSIG32G16,TID0000209,6,GK,SKV Kanhjawala,2020-01-17,0,Complete and submit by the deadline.
ASSIG32E16,TID0000210,6,English,SKV Kanhjawala,2020-04-11,0,Complete and submit by the deadline.
ASSIG32M17,TID0000211,7,Maths,SKV Kanhjawala,2020-02-19,0,Complete and submit by the deadline.
ASSIG32S17,TID0000212,7,Science,SKV Kanhjawala,2020-01-11,0,Complete and submit by the deadline.
ASSIG32H17,TID0000213,7,Hindi,SKV Kanhjawala,2020-03-16,0,Complete and submit by the deadline.
ASSIG32G17,TID0000214,7,GK,SKV Kanhjawala,2020-06-16,0,Complete and submit by the deadline.
ASSIG32E17,TID0000215,7,English,SKV Kanhjawala,2020-06-19,0,Complete and submit by the deadline.
ASSIG32M18,TID0000216,8,Maths,SKV Kanhjawala,2020-07-20,0,Complete and submit by the deadline.
ASSIG32S18,TID0000217,8,Science,SKV Kanhjawala,2020-02-19,0,Complete and submit by the deadline.
ASSIG32H18,TID0000218,8,Hindi,SKV Kanhjawala,2020-09-16,0,Complete and submit by the deadline.
ASSIG32G18,TID0000219,8,GK,SKV Kanhjawala,2020-09-15,0,Complete and submit by the deadline.
